heldout_fold,row_index,source_fp,flood_bin,flood_fraction,valid_pixels,flood_pixels,sar_path,flood_mask_path
fp2,684,fp6,1-5%,0.04425981642408785,65477,2898,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_46_41.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_46_41.tif
fp2,685,fp3,10-25%,0.12039255788397259,65519,7888,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_46_42.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_46_42.tif
fp2,686,fp6,10-25%,0.12039255788397259,65519,7888,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_46_42.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_46_42.tif
fp2,687,fp3,25-50%,0.43927948866937827,3442,1512,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/UAVSAR/tile_46_44.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp3/flood_mask/tile_46_44.tif
fp2,688,fp6,25-50%,0.43927948866937827,3442,1512,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_46_44.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_46_44.tif
fp2,689,fp5,25-50%,0.2885894775390625,65536,18913,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_47_29.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_47_29.tif
fp2,690,fp5,>50%,0.7873077392578125,65536,51597,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_47_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_47_30.tif
fp2,691,fp5,>50%,0.993865966796875,65536,65134,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_47_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_47_31.tif
fp2,692,fp4,10-25%,0.124114990234375,65536,8134,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_47_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_47_33.tif
fp2,693,fp5,10-25%,0.124114990234375,65536,8134,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_47_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_47_33.tif
fp2,694,fp4,1-5%,0.020751953125,65536,1360,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_47_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_47_34.tif
fp2,695,fp5,1-5%,0.020751953125,65536,1360,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_47_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_47_34.tif
fp2,696,fp4,10-25%,0.1176316402609506,34336,4039,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_47_35.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_47_35.tif
fp2,697,fp5,10-25%,0.1176316402609506,34336,4039,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_47_35.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_47_35.tif
fp2,698,fp6,1-5%,0.02482594356907292,65496,1626,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/UAVSAR/tile_47_41.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp6/flood_mask/tile_47_41.tif
fp2,699,fp5,>50%,0.5749969482421875,65536,37683,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_48_30.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_48_30.tif
fp2,700,fp5,>50%,0.553802490234375,65536,36294,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_48_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_48_31.tif
fp2,701,fp5,>50%,0.5211181640625,65536,34152,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_48_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_48_32.tif
fp2,702,fp4,25-50%,0.3932342529296875,65536,25771,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_48_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_48_33.tif
fp2,703,fp5,25-50%,0.3932342529296875,65536,25771,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_48_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_48_33.tif
fp2,704,fp4,5-10%,0.0687408447265625,65536,4505,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/UAVSAR/tile_48_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp4/flood_mask/tile_48_34.tif
fp2,705,fp5,5-10%,0.0687408447265625,65536,4505,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_48_34.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_48_34.tif
fp2,706,fp5,>50%,0.846997787441825,65535,55508,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_49_31.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_49_31.tif
fp2,707,fp5,>50%,0.7151031494140625,65536,46865,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_49_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_49_32.tif
fp2,708,fp5,>50%,0.784088134765625,65536,51386,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_49_33.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_49_33.tif
fp2,709,fp5,1-5%,0.0331573486328125,65536,2173,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/UAVSAR/tile_50_32.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp5/flood_mask/tile_50_32.tif
fp2,710,fp1,1-5%,0.0214691162109375,65536,1407,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_7_48.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_7_48.tif
fp2,711,fp1,1-5%,0.0207672119140625,65536,1361,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_7_49.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_7_49.tif
fp2,712,fp1,5-10%,0.08489990234375,65536,5564,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_7_50.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_7_50.tif
fp2,713,fp1,10-25%,0.11688232421875,65536,7660,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_8_47.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_8_47.tif
fp2,714,fp1,10-25%,0.1158905029296875,65536,7595,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_8_48.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_8_48.tif
fp2,715,fp1,1-5%,0.02001953125,65536,1312,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_8_49.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_8_49.tif
fp2,716,fp1,25-50%,0.26699118015076145,65534,17497,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_9_47.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_9_47.tif
fp2,717,fp1,1-5%,0.04684591204565569,65534,3070,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_9_48.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_9_48.tif
fp2,718,fp1,5-10%,0.05001907377737087,65535,3278,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_9_49.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_9_49.tif
fp2,719,fp1,10-25%,0.1176605224609375,65536,7711,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_9_50.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_9_50.tif
fp3,0,fp1,5-10%,0.0925612268253605,65535,6066,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_10_48.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_10_48.tif
fp3,1,fp1,5-10%,0.05662623025864042,65535,3711,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_10_49.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_10_49.tif
fp3,2,fp1,10-25%,0.1632843017578125,65536,10701,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_10_51.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_10_51.tif
fp3,3,fp1,25-50%,0.390151226137248,65531,25567,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_11_48.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_11_48.tif
fp3,4,fp1,1-5%,0.0375823974609375,65536,2463,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_11_50.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_11_50.tif
fp3,5,fp1,5-10%,0.0653228759765625,65536,4281,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_11_51.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_11_51.tif
fp3,6,fp1,5-10%,0.08538334757660847,65528,5595,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_12_49.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_12_49.tif
fp3,7,fp1,5-10%,0.07195628281841494,65512,4714,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_12_50.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_12_50.tif
fp3,8,fp1,5-10%,0.05633544921875,65536,3692,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_12_51.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_12_51.tif
fp3,9,fp1,10-25%,0.1400604248046875,65536,9179,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_13_51.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_13_51.tif
fp3,10,fp1,10-25%,0.1492767333984375,65536,9783,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_13_52.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_13_52.tif
fp3,11,fp7,5-10%,0.09722900390625,65536,6372,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_13_56.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_13_56.tif
fp3,12,fp7,10-25%,0.1375274658203125,65536,9013,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_13_57.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_13_57.tif
fp3,13,fp7,1-5%,0.037750244140625,65536,2474,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_13_58.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_13_58.tif
fp3,14,fp1,>50%,0.59021546725264,65532,38678,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_14_50.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_14_50.tif
fp3,15,fp7,1-5%,0.016265869140625,65536,1066,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_14_55.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_14_55.tif
fp3,16,fp7,10-25%,0.1654510498046875,65536,10843,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_14_56.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_14_56.tif
fp3,17,fp7,10-25%,0.155853271484375,65536,10214,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_14_57.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_14_57.tif
fp3,18,fp1,10-25%,0.13083484656585231,65533,8574,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_15_49.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_15_49.tif
fp3,19,fp1,5-10%,0.08012756931622236,65533,5251,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_15_50.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_15_50.tif
fp3,20,fp1,25-50%,0.4831837880730025,65532,31664,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_15_51.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_15_51.tif
fp3,21,fp1,>50%,0.6034393310546875,65536,39547,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_15_52.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_15_52.tif
fp3,22,fp7,5-10%,0.060455322265625,65536,3962,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_15_55.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_15_55.tif
fp3,23,fp7,10-25%,0.157257080078125,65536,10306,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_15_56.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_15_56.tif
fp3,24,fp7,25-50%,0.3498687744140625,65536,22929,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_15_57.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_15_57.tif
fp3,25,fp7,5-10%,0.0868377685546875,65536,5691,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_15_58.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_15_58.tif
fp3,26,fp7,25-50%,0.2541656494140625,65536,16657,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_15_59.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_15_59.tif
fp3,27,fp2,25-50%,0.3910369873046875,65536,25627,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_16_42.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_16_42.tif
fp3,28,fp2,25-50%,0.3319854736328125,65536,21757,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_16_43.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_16_43.tif
fp3,29,fp2,10-25%,0.1246185302734375,65536,8167,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_16_44.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_16_44.tif
fp3,30,fp1,5-10%,0.06633400476103278,65532,4347,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_16_50.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_16_50.tif
fp3,31,fp1,5-10%,0.08147537731386104,65529,5339,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_16_51.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_16_51.tif
fp3,32,fp1,5-10%,0.098175048828125,65536,6434,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_16_52.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_16_52.tif
fp3,33,fp1,25-50%,0.36773681640625,65536,24100,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/UAVSAR/tile_16_53.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp1/flood_mask/tile_16_53.tif
fp3,34,fp7,1-5%,0.0451202392578125,65536,2957,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_16_56.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_16_56.tif
fp3,35,fp7,25-50%,0.3804473876953125,65536,24933,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_16_57.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_16_57.tif
fp3,36,fp7,25-50%,0.39410400390625,65536,25828,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_16_58.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_16_58.tif
fp3,37,fp7,25-50%,0.41351318359375,65536,27100,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_16_59.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_16_59.tif
fp3,38,fp7,25-50%,0.3506927490234375,65536,22983,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/UAVSAR/tile_16_60.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp7/flood_mask/tile_16_60.tif
fp3,39,fp2,>50%,0.59783935546875,65536,39180,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_17_43.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_17_43.tif
fp3,40,fp2,5-10%,0.08883527759115617,65492,5818,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/UAVSAR/tile_17_44.tif,/mnt/linuxlab/home/reuuzheng/Flood-Detection-Data-Processing/2025_Tile_Data/Only_PNG_Data/fp2/flood_mask/tile_17_44.tif
